Nazwa,Zdjecie,Gwiazdki,Region,Miasto,Start,Koniec,Dorosli,Dziecko3,Dziecko10,Dziecko18,Wyzywienie,Typ_pokoju,Znizka,Cena
MALIA HOLIDAYS,https://www.coraltravel.pl/hotels_min/43/69/18467/grecja-kreta-malia-holidays-basen.jpg,3,Grecja,Kreta,2023-11-01,2023-11-11,3,2,2,2,breakfastAndDinner,large,0,19800.000000000004
MALIA HOLIDAYS,https://www.coraltravel.pl/hotels_min/43/69/18467/grecja-kreta-malia-holidays-basen.jpg,3,Grecja,Kreta,2023-02-26,2023-03-05,4,2,0,0,onlyBreakfast,small,0,9450.0
MALIA HOLIDAYS,https://www.coraltravel.pl/hotels_min/43/69/18467/grecja-kreta-malia-holidays-basen.jpg,3,Grecja,Kreta,2023-05-09,2023-05-19,1,2,1,0,breakfastAndDinner,large,0,6600.000000000001
MALIA HOLIDAYS,https://www.coraltravel.pl/hotels_min/43/69/18467/grecja-kreta-malia-holidays-basen.jpg,3,Grecja,Kreta,2023-04-06,2023-04-16,1,2,1,1,onlyBreakfast,small,0,8250.0
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-06-26,2023-07-10,3,2,2,0,breakfastAndDinner,small,0,20790.0
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-06-23,2023-06-30,2,0,2,1,allInclusive,medium,0,9843.75
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-07-10,2023-07-20,4,2,0,0,allInclusive,medium,0,16875.0
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-03-09,2023-03-19,2,1,0,2,allInclusive,large,0,14062.5
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-09-22,2023-09-29,4,0,2,1,onlyBreakfast,small,0,12075.0
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-03-07,2023-03-17,2,0,1,0,breakfastAndDinner,apartment,0,8250.000000000002
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-05-11,2023-05-18,2,2,1,0,onlyBreakfast,studio,0,6300.0
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-12-11,2023-12-21,1,1,2,2,allInclusive,medium,0,14062.5
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-04-21,2023-05-05,4,2,1,1,onlyBreakfast,apartment,0,24150.0
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-08-03,2023-08-17,3,1,2,0,allInclusive,small,0,22312.5
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-07-22,2023-08-05,1,1,0,2,allInclusive,apartment,0,14437.5
KASAPAKIS,https://www.coraltravel.pl/hotels_min/43/69/9181/grecja-kreta-kasapakis-otwarty-basen.jpg,3,Grecja,Kreta,2023-12-05,2023-12-19,2,1,0,1,allInclusive,small,0,15750.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-03-21,2023-03-28,2,2,2,0,onlyBreakfast,large,0,3675.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-08-09,2023-08-23,3,1,1,1,allInclusive,apartment,0,11812.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-12-12,2023-12-22,1,2,1,2,breakfastAndDinner,large,10,5197.500000000001
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-11-09,2023-11-23,1,1,1,2,onlyBreakfast,studio,0,6825.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-01-25,2023-02-08,1,2,2,0,onlyBreakfast,apartment,0,5250.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-10-02,2023-10-09,3,0,2,2,onlyBreakfast,studio,10,5197.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-04-04,2023-04-14,3,0,0,0,onlyBreakfast,large,0,4500.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-05-15,2023-05-22,4,1,1,1,breakfastAndDinner,apartment,0,6352.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-02-09,2023-02-23,3,1,0,0,allInclusive,studio,0,8531.25
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-12-02,2023-12-09,1,0,2,2,breakfastAndDinner,studio,0,4042.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-07-30,2023-08-06,1,2,1,2,onlyBreakfast,small,0,3675.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-05-08,2023-05-22,2,1,0,0,breakfastAndDinner,small,0,5197.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-04-17,2023-04-24,1,2,2,0,onlyBreakfast,large,10,2362.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-09-21,2023-10-01,4,0,0,1,breakfastAndDinner,studio,0,7837.500000000001
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-01-17,2023-01-24,1,2,1,0,onlyBreakfast,medium,0,2100.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-10-20,2023-11-03,1,2,0,0,allInclusive,studio,0,3937.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-03-10,2023-03-24,2,0,2,1,breakfastAndDinner,apartment,0,8662.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-04-08,2023-04-15,1,1,0,0,onlyBreakfast,large,0,1312.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-05-09,2023-05-19,3,1,1,2,allInclusive,studio,0,9843.75
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-02-26,2023-03-08,1,2,1,2,onlyBreakfast,large,0,5250.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-09-29,2023-10-06,1,0,2,0,breakfastAndDinner,studio,0,2310.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-08-31,2023-09-07,2,2,0,2,breakfastAndDinner,studio,0,4620.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-01-08,2023-01-15,2,1,2,1,onlyBreakfast,medium,0,4200.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-07-21,2023-07-28,1,2,0,0,onlyBreakfast,large,0,1575.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-09-04,2023-09-18,2,1,1,0,breakfastAndDinner,apartment,0,6352.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-09-01,2023-09-08,2,1,1,2,breakfastAndDinner,medium,0,4908.75
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-05-29,2023-06-05,3,0,2,1,breakfastAndDinner,studio,0,5486.25
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-12-19,2024-01-02,1,2,1,2,breakfastAndDinner,apartment,0,8085.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-11-30,2023-12-07,1,0,1,1,breakfastAndDinner,apartment,0,2598.75
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-07-19,2023-08-02,3,2,1,0,onlyBreakfast,small,0,8400.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-12-12,2023-12-26,4,1,0,2,allInclusive,studio,0,15093.75
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-08-15,2023-08-25,4,1,0,0,onlyBreakfast,large,0,6375.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-01-24,2023-01-31,2,1,0,2,breakfastAndDinner,apartment,0,4331.25
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-10-19,2023-11-02,1,1,0,1,allInclusive,medium,0,5250.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-04-25,2023-05-02,2,0,1,1,allInclusive,studio,0,4265.625
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-03-15,2023-03-25,1,2,1,1,onlyBreakfast,medium,0,4125.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-11-13,2023-11-20,3,1,1,2,allInclusive,studio,0,6890.625
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-08-02,2023-08-12,2,0,1,1,breakfastAndDinner,small,0,5362.500000000001
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-06-09,2023-06-19,1,0,2,0,breakfastAndDinner,small,0,3300.0000000000005
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-11-26,2023-12-06,4,1,0,2,breakfastAndDinner,studio,0,9487.500000000002
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-01-26,2023-02-05,3,2,2,1,onlyBreakfast,small,0,7875.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-11-05,2023-11-15,4,2,2,1,breakfastAndDinner,small,0,10312.500000000002
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-05-31,2023-06-07,1,1,2,0,onlyBreakfast,studio,0,2362.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-12-26,2024-01-02,1,0,2,2,breakfastAndDinner,studio,0,4042.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-10-18,2023-10-28,1,2,0,2,breakfastAndDinner,large,50,2475.0000000000005
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-10-05,2023-10-12,1,0,0,0,allInclusive,medium,0,1312.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-06-16,2023-06-23,4,2,1,0,breakfastAndDinner,small,25,4331.25
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-09-18,2023-09-25,2,0,1,0,onlyBreakfast,studio,0,2625.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-02-12,2023-02-19,2,2,2,2,onlyBreakfast,studio,0,5250.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-01-11,2023-01-21,3,1,0,0,allInclusive,medium,0,6093.75
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-02-15,2023-02-22,4,2,1,0,breakfastAndDinner,large,0,5775.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-10-28,2023-11-07,1,2,1,2,allInclusive,small,0,6562.5
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-10-02,2023-10-12,4,2,0,1,onlyBreakfast,small,0,7875.0
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-08-21,2023-09-04,2,2,0,1,allInclusive,small,50,4265.625
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-07-14,2023-07-24,3,2,1,2,breakfastAndDinner,large,0,9075.000000000002
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-11-15,2023-11-29,2,2,1,1,allInclusive,studio,0,9843.75
MAROULA STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/24416/grecja-rodos-maroula-studios-wakacje-grecja.jpg,2,Grecja,Rodos,2023-09-28,2023-10-05,1,2,0,1,onlyBreakfast,studio,0,2362.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-03-05,2023-03-15,3,0,2,1,breakfastAndDinner,studio,0,15675.000000000002
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-11-27,2023-12-07,3,2,0,2,onlyBreakfast,studio,25,11250.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-10-25,2023-11-08,4,1,2,2,onlyBreakfast,small,0,28350.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-07-21,2023-08-04,4,0,0,2,onlyBreakfast,studio,0,23100.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-07-22,2023-08-05,2,1,0,2,onlyBreakfast,studio,0,15750.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-08-19,2023-08-29,3,2,0,1,breakfastAndDinner,apartment,0,14025.000000000002
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-03-11,2023-03-18,1,2,1,2,onlyBreakfast,apartment,0,7350.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-04-24,2023-05-08,4,0,2,0,allInclusive,small,50,13125.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-11-10,2023-11-17,3,0,1,2,onlyBreakfast,large,0,10500.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-01-08,2023-01-22,2,0,2,1,onlyBreakfast,large,0,15750.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-04-06,2023-04-20,2,2,2,1,onlyBreakfast,medium,0,17850.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-12-25,2024-01-08,4,1,1,2,breakfastAndDinner,large,0,28875.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-12-29,2024-01-05,4,2,0,0,breakfastAndDinner,medium,0,10395.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-10-26,2023-11-02,4,1,2,0,onlyBreakfast,studio,0,11025.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-09-11,2023-09-18,3,0,1,1,breakfastAndDinner,medium,0,9817.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-06-08,2023-06-22,1,2,1,2,allInclusive,medium,0,18375.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-11-04,2023-11-14,3,2,1,1,onlyBreakfast,small,0,14250.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-05-12,2023-05-19,1,2,2,0,onlyBreakfast,large,0,5250.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-08-11,2023-08-21,4,0,2,0,allInclusive,apartment,0,18750.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-09-05,2023-09-19,3,2,0,1,breakfastAndDinner,large,50,9817.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-06-16,2023-06-23,1,2,2,1,breakfastAndDinner,medium,0,7507.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-01-07,2023-01-17,3,0,1,1,breakfastAndDinner,medium,0,14025.000000000002
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-12-27,2024-01-03,3,2,0,1,onlyBreakfast,large,0,8925.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-05-07,2023-05-14,1,0,2,2,allInclusive,apartment,0,9187.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-08-22,2023-08-29,2,2,0,0,allInclusive,small,0,6562.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-10-02,2023-10-12,3,1,2,1,onlyBreakfast,small,0,15000.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-07-27,2023-08-03,1,0,2,1,allInclusive,studio,0,7218.75
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-07-05,2023-07-19,4,2,2,2,onlyBreakfast,medium,10,26460.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-03-22,2023-03-29,1,0,1,2,breakfastAndDinner,small,0,6930.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-03-27,2023-04-06,3,2,0,2,onlyBreakfast,apartment,0,15000.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-07-02,2023-07-16,2,2,1,1,allInclusive,studio,0,19687.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-09-09,2023-09-23,4,0,2,0,onlyBreakfast,small,0,21000.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-12-02,2023-12-09,3,1,2,0,allInclusive,large,0,11156.25
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-01-15,2023-01-29,4,1,1,0,allInclusive,large,0,24937.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-08-29,2023-09-08,4,1,1,2,onlyBreakfast,medium,0,18750.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-06-07,2023-06-21,2,0,2,0,breakfastAndDinner,medium,10,12474.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-01-25,2023-02-01,2,0,1,2,onlyBreakfast,medium,0,8400.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-10-14,2023-10-24,1,2,1,2,allInclusive,small,0,13125.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-08-07,2023-08-14,2,0,1,2,allInclusive,apartment,0,10500.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-04-19,2023-04-26,4,1,0,2,breakfastAndDinner,medium,0,13282.5
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-08-20,2023-08-27,1,0,2,0,onlyBreakfast,apartment,0,4200.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-08-01,2023-08-11,4,0,2,2,onlyBreakfast,medium,0,19500.0
ALKYONIDES HOTEL,https://www.coraltravel.pl/hotels_min/43/70/21928/grecja-rodos-alkyonides-hotel-bugynek-glowny.jpg,3,Grecja,Rodos,2023-03-14,2023-03-24,3,2,1,1,onlyBreakfast,medium,0,14250.0
